generation #, # alive cells, # dead cells, BORN, KILLED, avg x pos, avg y pos, 60 seconds to execute
736,350,159650,103,118,211,221
737,339,159661,95,106,211,219
738,364,159636,109,84,211,220
739,376,159624,105,93,211,221
740,379,159621,107,104,212,223
741,404,159596,113,88,212,225
742,411,159589,122,115,212,226
743,411,159589,129,129,212,226
744,434,159566,144,121,212,227
745,422,159578,146,158,212,227
746,376,159624,111,157,212,224
747,393,159607,130,113,212,226
748,379,159621,114,128,212,225
749,407,159593,130,102,212,226
750,384,159616,109,132,212,222
751,384,159616,112,112,211,223
752,371,159629,120,133,211,220
753,395,159605,122,98,211,222
754,385,159615,110,120,211,220
755,376,159624,120,129,212,221
756,368,159632,109,117,212,220
757,347,159653,96,117,211,219
758,356,159644,101,92,212,220
759,353,159647,99,102,211,218
760,324,159676,86,115,211,217
761,351,159649,101,74,211,218
762,339,159661,97,109,211,219
763,342,159658,91,88,210,218
764,356,159644,104,90,211,219
765,330,159670,92,118,210,217
766,333,159667,88,85,210,217
767,345,159655,81,69,211,218
768,351,159649,98,92,210,218
769,346,159654,91,96,210,216
770,353,159647,104,97,211,216
771,345,159655,97,105,210,215
772,351,159649,97,91,210,216
773,372,159628,115,94,211,216
774,347,159653,103,128,210,216
775,347,159653,101,101,211,216
776,351,159649,107,103,211,216
777,328,159672,79,102,210,215
778,338,159662,87,77,210,215
779,341,159659,89,86,210,215
780,368,159632,97,70,209,217
781,339,159661,91,120,210,215
782,348,159652,90,81,209,215
783,346,159654,93,95,209,215
784,369,159631,108,85,209,216
785,359,159641,103,113,209,215
786,358,159642,103,104,209,215
787,358,159642,103,103,209,215
788,353,159647,96,101,209,215
789,350,159650,103,106,209,216
790,313,159687,68,105,209,213
791,306,159694,74,81,209,213
792,306,159694,70,70,209,212
793,315,159685,74,65,209,213
794,322,159678,73,66,209,214
795,317,159683,71,76,209,213
796,321,159679,77,73,209,214
797,307,159693,71,85,209,213
798,329,159671,83,61,209,214
799,317,159683,79,91,209,213
800,317,159683,81,81,208,213
801,316,159684,79,80,208,212
802,326,159674,79,69,208,213
803,317,159683,75,84,208,212
804,326,159674,83,74,208,213
805,325,159675,75,76,208,212
806,328,159672,82,79,208,213
807,357,159643,87,58,208,213
808,340,159660,88,105,208,213
809,353,159647,104,91,208,213
810,326,159674,83,110,208,212
811,329,159671,84,81,209,213
812,318,159682,76,87,208,212
813,317,159683,78,79,208,212
814,325,159675,73,65,208,213
815,321,159679,73,77,208,213
816,313,159687,75,83,208,212
817,314,159686,74,73,208,212
818,323,159677,73,64,208,212
819,323,159677,71,71,208,212
820,323,159677,69,69,208,212
821,331,159669,75,67,208,212
