generation #, # alive cells, # dead cells, BORN, KILLED, avg x pos, avg y pos, 18 seconds to execute
560,247,41369,54,53,103,108
561,251,41365,47,43,103,109
562,260,41356,54,45,104,109
563,276,41340,66,50,105,111
564,236,41380,47,87,102,107
565,238,41378,52,50,102,107
566,243,41373,55,50,103,108
567,236,41380,44,51,102,107
568,237,41379,47,46,102,107
569,252,41364,53,38,103,109
570,241,41375,45,56,103,108
571,242,41374,55,54,102,108
572,247,41369,54,49,103,108
573,247,41369,55,55,103,108
574,257,41359,56,46,104,109
575,246,41370,54,65,103,108
576,253,41363,58,51,103,109
577,246,41370,51,58,102,107
578,247,41369,57,56,102,107
579,238,41378,52,61,102,106
580,244,41372,61,55,102,107
581,251,41365,51,44,102,107
582,244,41372,58,65,102,107
583,260,41356,65,49,103,108
584,250,41366,63,73,103,107
585,252,41364,61,59,103,107
586,240,41376,55,67,102,106
587,251,41365,61,50,103,107
588,258,41358,63,56,103,107
589,253,41363,60,65,103,107
590,256,41360,58,55,103,107
591,246,41370,55,65,102,106
592,256,41360,59,49,103,106
593,242,41374,56,70,102,106
594,255,41361,56,43,103,107
595,260,41356,59,54,103,106
596,247,41369,59,72,102,105
597,256,41360,59,50,103,106
598,253,41363,64,67,102,105
599,258,41358,70,65,103,106
600,251,41365,69,76,102,106
601,242,41374,62,71,101,105
602,260,41356,70,52,102,106
603,262,41354,66,64,102,106
604,259,41357,66,69,102,106
605,259,41357,70,70,103,107
606,268,41348,70,61,103,107
607,276,41340,72,64,103,107
608,288,41328,82,70,104,108
609,282,41334,71,77,103,108
610,289,41327,85,78,104,108
611,302,41314,92,79,104,108
612,284,41332,88,106,103,108
613,302,41314,98,80,104,109
614,282,41334,84,104,103,108
615,282,41334,89,89,103,108
616,277,41339,81,86,102,107
617,294,41322,92,75,103,108
618,297,41319,92,89,103,108
619,285,41331,78,90,103,108
620,280,41336,74,79,103,107
621,293,41323,82,69,103,107
622,288,41328,84,89,103,107
623,291,41325,84,81,103,107
624,288,41328,90,93,102,107
625,285,41331,80,83,102,107
626,286,41330,77,76,102,108
627,285,41331,89,90,103,107
628,284,41332,90,91,103,108
629,289,41327,90,85,103,108
630,261,41355,73,101,103,107
631,265,41351,75,71,103,107
632,249,41367,69,85,102,106
633,249,41367,64,64,102,106
634,253,41363,68,64,102,106
635,245,41371,63,71,101,105
636,249,41367,66,62,102,105
637,240,41376,68,77,101,105
638,241,41375,56,55,101,105
639,250,41366,74,65,101,105
640,260,41356,68,58,101,106
641,264,41352,78,74,102,106
642,264,41352,78,78,102,106
643,268,41348,71,67,102,107
644,260,41356,63,71,103,106
645,253,41363,64,71,102,105
646,259,41357,68,62,102,106
647,248,41368,63,74,101,106
648,244,41372,60,64,101,105
649,256,41360,66,54,102,106
650,267,41349,61,50,102,107
651,275,41341,64,56,103,107
652,292,41324,58,41,104,108
653,294,41322,63,61,104,108
654,315,41301,84,63,105,109
655,305,41311,85,95,105,108
656,301,41315,94,98,104,108
657,294,41322,84,91,104,107
658,287,41329,82,89,103,106
