generation #, # alive cells, # dead cells, BORN, KILLED, avg x pos, avg y pos 
920,346,159654,103,109,177,202
921,346,159654,103,103,177,202
922,350,159650,103,99,177,201
923,363,159637,121,108,179,203
924,357,159643,109,115,178,203
925,363,159637,118,112,179,203
926,357,159643,111,117,179,203
927,349,159651,109,117,179,202
928,367,159633,106,88,179,202
929,363,159637,102,106,179,202
930,364,159636,96,95,179,202
931,382,159618,107,89,181,202
932,384,159616,112,110,179,201
933,399,159601,127,112,183,202
934,379,159621,122,142,179,202
935,380,159620,113,112,180,202
936,384,159616,124,120,179,201
937,392,159608,110,102,182,203
938,388,159612,115,119,181,203
939,392,159608,115,111,183,204
940,409,159591,124,107,184,204
941,397,159603,118,130,182,204
942,398,159602,113,112,180,203
943,400,159600,124,122,181,203
944,407,159593,144,137,180,204
945,412,159588,143,138,181,204
946,379,159621,106,139,181,203
947,411,159589,122,90,181,204
948,397,159603,116,130,181,203
949,412,159588,139,124,183,204
950,397,159603,120,135,183,204
951,376,159624,113,134,183,204
952,382,159618,104,98,183,204
953,374,159626,102,110,182,204
954,397,159603,120,97,183,204
955,416,159584,121,102,183,205
956,425,159575,128,119,184,204
957,438,159562,134,121,183,204
958,447,159553,140,131,184,204
959,440,159560,141,148,184,205
960,424,159576,141,157,184,205
961,447,159553,155,132,184,206
962,436,159564,141,152,184,205
963,439,159561,147,144,184,206
964,451,159549,152,140,184,206
965,466,159534,151,136,185,207
966,456,159544,144,154,187,207
967,455,159545,157,158,186,208
968,453,159547,147,149,185,207
969,479,159521,165,139,186,207
970,464,159536,162,177,185,207
971,480,159520,158,142,186,207
972,465,159535,149,164,185,207
973,483,159517,169,151,186,208
974,498,159502,166,151,187,207
975,478,159522,159,179,185,207
976,487,159513,157,148,184,207
977,485,159515,158,160,186,208
978,484,159516,150,151,186,208
979,482,159518,145,147,187,208
980,474,159526,151,159,186,208
981,480,159520,143,137,187,208
982,498,159502,174,156,187,207
983,451,159549,151,198,187,207
984,457,159543,160,154,188,207
985,440,159560,136,153,187,208
986,443,159557,147,144,187,207
987,451,159549,136,128,187,207
988,424,159576,136,163,185,207
989,436,159564,134,122,185,208
990,444,159556,141,133,186,207
991,467,159533,148,125,187,206
992,443,159557,137,161,187,208
993,442,159558,134,135,186,207
994,445,159555,135,132,188,208
995,452,159548,140,133,188,208
996,481,159519,141,112,187,208
997,457,159543,142,166,186,207
998,464,159536,141,134,189,206
999,464,159536,145,145,186,207
1000,457,159543,138,145,187,206
1001,470,159530,154,141,186,208
1002,474,159526,137,133,188,208
1003,481,159519,158,151,187,208
1004,464,159536,137,154,187,208
1005,465,159535,134,133,185,209
1006,474,159526,134,125,185,209
1007,474,159526,146,146,186,209
1008,466,159534,139,147,186,209
1009,483,159517,158,141,187,209
1010,460,159540,146,169,186,209
1011,473,159527,146,133,186,209
1012,486,159514,161,152,189,210
1013,502,159498,161,145,189,208
1014,488,159512,152,166,188,208
1015,515,159485,158,131,190,207
1016,479,159521,144,180,186,208
1017,494,159506,159,144,187,209
1018,459,159541,134,169,186,207
1019,457,159543,146,148,187,208
1020,453,159547,138,142,185,208
1021,459,159541,138,132,186,208
1022,464,159536,142,137,185,209
1023,464,159536,144,144,186,209
1024,468,159532,156,152,185,210
1025,464,159536,153,157,187,210
1026,437,159563,148,178,186,209
1027,468,159532,153,122,187,209
1028,473,159527,150,145,188,209
1029,513,159487,175,135,190,209
1030,500,159500,172,185,189,210
1031,522,159478,169,147,188,210
1032,516,159484,169,175,189,211
1033,515,159485,183,184,189,211
1034,498,159502,183,200,189,211
1035,498,159502,178,178,188,211
1036,481,159519,165,182,187,210
1037,465,159535,149,165,186,211
1038,469,159531,161,157,186,211
1039,477,159523,167,159,185,212
1040,446,159554,146,177,183,213
1041,436,159564,150,160,184,212
1042,460,159540,152,128,184,214
1043,437,159563,146,169,184,212
1044,420,159580,133,150,184,211
1045,427,159573,152,145,184,212
1046,414,159586,130,143,182,213
1047,404,159596,126,136,182,213
1048,433,159567,139,110,183,213
1049,422,159578,126,137,182,214
1050,380,159620,125,167,181,212
1051,365,159635,112,127,180,211
1052,362,159638,103,106,181,212
1053,353,159647,98,107,181,211
1054,367,159633,112,98,180,213
1055,359,159641,99,107,181,212
1056,375,159625,106,90,182,212
1057,396,159604,113,92,182,212
1058,401,159599,116,111,183,213
1059,432,159568,132,101,183,214
1060,420,159580,137,149,183,213
1061,426,159574,147,141,184,213
1062,410,159590,133,149,181,213
1063,410,159590,129,129,182,213
1064,391,159609,121,140,182,212
1065,411,159589,139,119,181,214
1066,415,159585,134,130,181,214
1067,416,159584,131,130,182,214
1068,403,159597,126,139,180,213
1069,425,159575,132,110,181,212
1070,434,159566,148,139,180,214
1071,457,159543,153,130,181,213
1072,421,159579,143,179,178,215
1073,417,159583,143,147,178,213
1074,434,159566,143,126,179,213
1075,458,159542,161,137,179,213
1076,432,159568,156,182,179,214
1077,418,159582,150,164,178,212
1078,420,159580,148,146,178,213
1079,414,159586,137,143,177,214
1080,454,159546,147,107,178,215
1081,445,159555,140,149,177,215
1082,437,159563,144,152,177,215
1083,450,159550,151,138,176,216
1084,445,159555,154,159,177,217
1085,439,159561,152,158,177,217
1086,422,159578,125,142,176,215
1087,423,159577,140,139,176,216
1088,421,159579,131,133,176,216
1089,416,159584,143,148,176,217
1090,371,159629,122,167,176,214
1091,356,159644,115,130,176,215
1092,343,159657,121,134,175,213
1093,341,159659,108,110,175,213
1094,331,159669,98,108,174,213
1095,338,159662,108,101,174,213
1096,327,159673,97,108,173,212
1097,311,159689,92,108,173,211
1098,326,159674,95,80,173,212
1099,309,159691,89,106,173,210
1100,301,159699,88,96,173,209
1101,309,159691,88,80,173,210
1102,314,159686,95,90,173,211
1103,306,159694,82,90,174,210
1104,315,159685,91,82,173,210
1105,331,159669,102,86,173,210
1106,303,159697,86,114,173,209
1107,322,159678,94,75,173,210
1108,308,159692,89,103,174,209
1109,286,159714,79,101,173,207
1110,294,159706,80,72,173,207
1111,286,159714,83,91,172,207
1112,297,159703,84,73,172,207
1113,291,159709,87,93,172,207
1114,313,159687,92,70,171,208
1115,310,159690,91,94,171,207
1116,328,159672,83,65,171,208
1117,321,159679,98,105,171,208
1118,351,159649,105,75,170,209
1119,320,159680,105,136,171,208
1120,333,159667,107,94,171,208
1121,326,159674,106,113,171,208
1122,317,159683,99,108,171,208
1123,310,159690,94,101,172,206
1124,313,159687,94,91,171,207
1125,323,159677,93,83,171,207
1126,334,159666,90,79,171,208
1127,329,159671,81,86,172,207
1128,325,159675,83,87,171,207
1129,328,159672,93,90,171,208
1130,324,159676,86,90,171,207
1131,318,159682,87,93,171,207
1132,318,159682,86,86,171,208
1133,344,159656,99,73,170,208
1134,312,159688,84,116,171,207
1135,328,159672,91,75,171,208
1136,331,159669,91,88,170,209
1137,328,159672,89,92,170,209
1138,321,159679,84,91,171,208
1139,343,159657,94,72,170,208
1140,328,159672,94,109,171,208
1141,337,159663,94,85,171,207
1142,331,159669,90,96,171,207
1143,355,159645,104,80,171,206
1144,339,159661,95,111,171,207
1145,325,159675,90,104,171,206
1146,318,159682,92,99,171,207
1147,319,159681,83,82,172,206
1148,316,159684,74,77,173,205
1149,319,159681,85,82,173,205
1150,322,159678,82,79,173,205
1151,322,159678,82,82,173,205
1152,319,159681,86,89,173,206
1153,323,159677,88,84,172,206
1154,337,159663,84,70,172,206
1155,326,159674,86,97,172,206
1156,333,159667,93,86,173,206
1157,335,159665,99,97,173,206
1158,332,159668,98,101,173,206
1159,337,159663,95,90,173,206
1160,352,159648,100,85,173,206
1161,347,159653,102,107,173,206
1162,345,159655,101,103,172,207
1163,358,159642,104,91,172,207
1164,378,159622,110,90,172,207
1165,374,159626,103,107,172,207
1166,372,159628,103,105,172,206
1167,369,159631,105,108,172,207
1168,401,159599,118,86,172,207
1169,380,159620,109,130,173,207
1170,372,159628,99,107,172,208
1171,359,159641,98,111,172,208
1172,355,159645,92,96,172,208
1173,356,159644,90,89,172,207
1174,345,159655,86,97,173,206
1175,348,159652,98,95,173,205
1176,362,159638,101,87,173,205
1177,356,159644,98,104,173,205
1178,355,159645,94,95,173,205
1179,347,159653,94,102,174,205
1180,342,159658,87,92,174,205
1181,343,159657,90,89,173,206
1182,339,159661,98,102,174,205
1183,338,159662,88,89,173,205
1184,341,159659,91,88,173,205
1185,353,159647,94,82,173,205
1186,358,159642,101,96,173,205
1187,352,159648,90,96,173,205
1188,348,159652,96,100,173,205
1189,373,159627,121,96,173,205
1190,361,159639,103,115,173,205
1191,375,159625,118,104,173,205
1192,372,159628,118,121,173,206
1193,361,159639,106,117,174,205
1194,363,159637,110,108,174,205
1195,367,159633,111,107,174,205
1196,383,159617,120,104,174,205
1197,379,159621,109,113,174,206
1198,369,159631,106,116,174,206
1199,360,159640,108,117,174,205
1200,359,159641,100,101,174,205
1201,374,159626,118,103,174,204
1202,375,159625,124,123,174,204
1203,366,159634,106,115,174,204
1204,384,159616,115,97,174,204
1205,374,159626,108,118,174,205
1206,381,159619,110,103,174,204
1207,378,159622,106,109,175,204
1208,385,159615,113,106,175,203
1209,373,159627,121,133,175,204
1210,382,159618,122,113,175,204
1211,374,159626,124,132,173,204
1212,359,159641,108,123,171,204
1213,369,159631,102,92,171,205
1214,377,159623,109,101,170,205
1215,368,159632,106,115,170,206
1216,373,159627,120,115,169,204
1217,362,159638,113,124,169,204
1218,358,159642,109,113,169,204
1219,361,159639,108,105,168,205
1220,370,159630,112,103,169,204
1221,374,159626,113,109,168,206
1222,381,159619,115,108,169,205
1223,399,159601,120,102,169,206
1224,399,159601,120,120,170,203
1225,391,159609,113,121,169,204
1226,365,159635,116,142,168,204
1227,383,159617,129,111,168,203
1228,344,159656,94,133,168,204
1229,330,159670,99,113,167,204
1230,338,159662,102,94,167,204
1231,328,159672,102,112,167,204
1232,333,159667,107,102,167,203
1233,318,159682,97,112,167,203
1234,325,159675,101,94,166,203
1235,308,159692,97,114,166,203
1236,306,159694,89,91,166,203
1237,305,159695,89,90,166,202
1238,310,159690,83,78,167,202
1239,317,159683,87,80,167,203
1240,316,159684,85,86,167,203
1241,325,159675,86,77,167,203
1242,310,159690,88,103,166,204
1243,335,159665,97,72,166,204
1244,330,159670,112,117,167,204
1245,342,159658,108,102,167,205
1246,343,159657,103,102,166,205
1247,333,159667,109,119,166,205
1248,324,159676,108,117,167,202
1249,319,159681,92,97,166,203
1250,311,159689,90,98,165,202
1251,319,159681,88,80,165,203
1252,313,159687,92,98,165,202
1253,335,159665,104,82,166,203
1254,330,159670,96,101,166,201
1255,350,159650,100,80,166,202
1256,346,159654,103,107,165,202
1257,363,159637,104,87,165,203
1258,355,159645,112,120,166,203
1259,381,159619,126,100,166,204
1260,360,159640,113,134,166,203
1261,356,159644,118,122,166,203
1262,372,159628,121,105,167,203
1263,349,159651,107,130,166,202
1264,351,159649,104,102,167,200
1265,357,159643,114,108,167,201
1266,360,159640,114,111,167,200
1267,358,159642,117,119,166,200
1268,351,159649,113,120,166,200
1269,357,159643,119,113,166,201
1270,353,159647,114,118,166,201
1271,334,159666,104,123,165,201
1272,332,159668,100,102,166,201
1273,318,159682,96,110,166,200
1274,313,159687,98,103,166,200
1275,324,159676,100,89,166,202
1276,310,159690,82,96,166,200
1277,315,159685,93,88,166,200
1278,333,159667,104,86,166,201
1279,341,159659,104,96,166,201
1280,338,159662,106,109,166,201
1281,346,159654,112,104,166,202
1282,344,159656,108,110,166,200
1283,340,159660,106,110,165,202
1284,346,159654,103,97,165,203
1285,335,159665,89,100,165,202
1286,348,159652,110,97,164,203
1287,339,159661,96,105,164,202
1288,344,159656,100,95,165,201
1289,364,159636,111,91,165,203
1290,353,159647,108,119,165,202
1291,357,159643,105,101,165,202
1292,358,159642,106,105,165,202
1293,339,159661,112,131,164,201
1294,365,159635,116,90,164,202
1295,359,159641,114,120,163,202
1296,371,159629,105,93,164,202
1297,358,159642,97,110,161,203
1298,358,159642,89,89,161,204
1299,360,159640,100,98,160,203
1300,357,159643,107,110,160,203
1301,378,159622,100,79,161,204
1302,370,159630,106,114,160,202
1303,411,159589,131,90,161,204
1304,377,159623,123,157,159,204
1305,378,159622,129,128,158,205
1306,360,159640,120,138,158,204
1307,371,159629,114,103,158,204
1308,344,159656,104,131,158,203
1309,348,159652,112,108,157,203
1310,356,159644,107,99,158,205
1311,357,159643,114,113,158,205
1312,379,159621,114,92,160,204
1313,351,159649,105,133,158,203
1314,353,159647,115,113,158,203
1315,375,159625,115,93,158,204
1316,384,159616,119,110,158,204
1317,395,159605,125,114,158,206
1318,397,159603,133,131,159,205
1319,383,159617,123,137,158,205
1320,379,159621,125,129,157,206
1321,377,159623,125,127,157,204
1322,380,159620,127,124,157,205
1323,362,159638,128,146,156,204
1324,371,159629,118,109,157,203
1325,365,159635,119,125,157,203
1326,369,159631,115,111,156,203
1327,354,159646,113,128,156,204
1328,355,159645,122,121,156,204
1329,354,159646,119,120,156,205
1330,358,159642,112,108,156,205
1331,344,159656,105,119,155,204
1332,362,159638,119,101,155,205
1333,342,159658,104,124,155,204
1334,359,159641,120,103,156,205
1335,370,159630,115,104,156,205
1336,365,159635,110,115,156,205
1337,376,159624,128,117,156,206
1338,379,159621,122,119,156,206
1339,375,159625,121,125,156,207
1340,374,159626,127,128,156,207
1341,392,159608,144,126,156,208
1342,375,159625,128,145,156,206
1343,372,159628,125,128,155,206
1344,369,159631,127,130,156,204
1345,371,159629,126,124,156,206
1346,363,159637,121,129,156,205
1347,375,159625,115,103,156,205
1348,373,159627,109,111,157,204
1349,371,159629,115,117,156,205
1350,367,159633,110,114,157,204
1351,379,159621,116,104,157,204
1352,381,159619,124,122,156,205
1353,393,159607,122,110,156,205
1354,406,159594,144,131,157,205
1355,399,159601,126,133,157,205
1356,411,159589,134,122,157,204
1357,418,159582,126,119,156,205
1358,402,159598,134,150,156,204
1359,393,159607,124,133,157,204
1360,374,159626,117,136,156,203
1361,373,159627,111,112,156,204
1362,380,159620,114,107,156,204
1363,380,159620,114,114,157,204
1364,384,159616,117,113,157,204
1365,404,159596,128,108,157,205
1366,398,159602,124,130,156,205
1367,400,159600,135,133,156,206
1368,412,159588,126,114,156,207
1369,384,159616,125,153,156,205
1370,412,159588,145,117,157,206
1371,409,159591,137,140,157,206
1372,407,159593,136,138,156,206
1373,391,159609,121,137,157,206
1374,390,159610,126,127,156,206
1375,403,159597,131,118,157,206
1376,382,159618,120,141,156,206
1377,390,159610,120,112,157,206
1378,366,159634,111,135,156,206
1379,364,159636,105,107,156,206
1380,376,159624,109,97,156,206
1381,389,159611,119,106,156,207
1382,386,159614,119,122,156,207
1383,406,159594,127,107,155,208
1384,407,159593,138,137,156,207
1385,391,159609,126,142,156,207
1386,408,159592,131,114,156,207
1387,409,159591,130,129,156,208
1388,424,159576,135,120,157,207
1389,415,159585,137,146,157,206
1390,434,159566,149,130,157,207
1391,433,159567,146,147,157,207
1392,449,159551,160,144,158,206
1393,426,159574,145,168,158,205
1394,420,159580,140,146,159,204
1395,418,159582,142,144,159,205
1396,411,159589,136,143,159,204
1397,418,159582,134,127,158,204
1398,412,159588,131,137,160,203
1399,385,159615,127,154,158,203
1400,389,159611,118,114,159,201
1401,370,159630,120,139,158,201
1402,420,159580,137,87,159,201
1403,382,159618,122,160,158,202
1404,429,159571,144,97,159,203
1405,395,159605,128,162,158,202
1406,427,159573,142,110,158,203
1407,422,159578,140,145,158,202
1408,437,159563,138,123,159,203
1409,428,159572,138,147,157,202
1410,424,159576,136,140,157,202
1411,413,159587,139,150,156,202
1412,394,159606,126,145,157,201
1413,390,159610,132,136,157,201
1414,386,159614,117,121,157,200
1415,378,159622,106,114,157,200
1416,388,159612,113,103,157,200
1417,395,159605,112,105,158,200
